anno,comune_catasto,zona,fascia,tipo_immobile,operazione,stato_conservazione,prezzo_min,prezzo_max,prezzo_medio
2012,D257,B1,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2012,D257,B1,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2012,D257,B1,B,negozi,affitto,normale,5.7,6.8,6.2
2012,D257,B1,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2012,D257,B1,B,uffici,affitto,normale,4.5,5.4,5.0
2012,D257,B1,B,magazzini,acquisto,normale,390.0,470.0,430.0
2012,D257,B1,B,magazzini,affitto,normale,2.0,2.4,2.2
2012,D257,B1,B,laboratori,acquisto,normale,470.0,560.0,515.0
2012,D257,B1,B,laboratori,affitto,normale,2.4,2.8,2.6
2012,D257,B1,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2012,D257,B1,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2012,D257,B1,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2012,D257,B1,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2012,D257,D1,D,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2012,D257,D1,D,ville_e_villini,affitto,normale,2.9,3.3,3.1
2012,D257,D1,D,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2012,D257,D1,D,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2012,D257,D1,D,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2012,D257,D1,D,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2012,D257,D1,D,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2012,D257,D1,D,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2012,D257,D2,D,ville_e_villini,acquisto,normale,1075.0,1375.0,1225.0
2012,D257,D2,D,ville_e_villini,affitto,normale,4.1,5.2,4.7
2012,D257,D2,D,negozi,acquisto,normale,1225.0,1525.0,1375.0
2012,D257,D2,D,negozi,affitto,normale,7.2,9.1,8.2
2012,D257,D2,D,uffici,acquisto,normale,1125.0,1425.0,1275.0
2012,D257,D2,D,uffici,affitto,normale,5.7,7.2,6.5
2012,D257,D2,D,capannoni_tipici,acquisto,normale,445.0,495.0,470.0
2012,D257,D2,D,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2012,D257,D2,D,magazzini,acquisto,normale,485.0,615.0,550.0
2012,D257,D2,D,magazzini,affitto,normale,2.5,3.1,2.8
2012,D257,D2,D,laboratori,acquisto,normale,585.0,745.0,665.0
2012,D257,D2,D,laboratori,affitto,normale,3.0,3.8,3.4
2012,D257,D2,D,abitazioni_civili,acquisto,normale,940.0,1175.0,1057.5
2012,D257,D2,D,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2012,D257,D2,D,abitazioni_di_tipo_economico,acquisto,normale,850.0,1075.0,962.5
2012,D257,D2,D,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2012,D257,D3,D,abitazioni_civili,acquisto,normale,500.0,600.0,550.0
2012,D257,D3,D,abitazioni_civili,affitto,normale,0.0,0.0,
2014,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2014,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2014,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2014,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2014,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2014,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2014,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2014,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2014,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2014,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2014,D257,B2,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2014,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2014,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2014,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2014,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2014,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2014,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2014,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2014,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2014,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2014,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2014,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2014,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2014,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2014,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2014,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2014,D257,E1,E,abitazioni_civili,acquisto,normale,930.0,1150.0,1040.0
2014,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2014,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,840.0,1050.0,945.0
2014,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2014,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2014,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2014,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2014,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2014,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2014,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2014,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2014,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2014,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2014,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2014,D257,E2,E,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2014,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2014,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2014,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2014,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2014,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2014,D257,R1,R,abitazioni_civili,acquisto,normale,500.0,700.0,600.0
2014,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2014,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,450.0,650.0,550.0
2014,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2016,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2016,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2016,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2016,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2016,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2016,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2016,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2016,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2016,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2016,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2016,D257,B2,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2016,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2016,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2016,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2016,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2016,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2016,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2016,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2016,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2016,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2016,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2016,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2016,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2016,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2016,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2016,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2016,D257,E1,E,abitazioni_civili,acquisto,normale,930.0,1150.0,1040.0
2016,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2016,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,840.0,1050.0,945.0
2016,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2016,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2016,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2016,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2016,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2016,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2016,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2016,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2016,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2016,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2016,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2016,D257,E2,E,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2016,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2016,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2016,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2016,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2016,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2016,D257,R1,R,abitazioni_civili,acquisto,normale,500.0,700.0,600.0
2016,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2016,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,450.0,650.0,550.0
2016,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2018,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2018,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2018,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2018,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2018,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2018,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2018,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2018,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2018,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2018,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2018,D257,B2,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2018,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2018,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2018,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2018,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2018,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2018,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2018,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2018,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2018,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2018,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2018,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2018,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2018,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2018,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2018,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2018,D257,E1,E,abitazioni_civili,acquisto,normale,930.0,1150.0,1040.0
2018,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2018,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,840.0,1050.0,945.0
2018,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2018,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2018,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2018,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2018,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2018,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2018,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2018,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2018,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2018,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2018,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2018,D257,E2,E,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2018,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2018,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2018,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2018,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2018,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2018,D257,R1,R,abitazioni_civili,acquisto,normale,500.0,700.0,600.0
2018,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2018,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,450.0,650.0,550.0
2018,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2020,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2020,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2020,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2020,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2020,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2020,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2020,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2020,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2020,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2020,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2020,D257,B2,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2020,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2020,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2020,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2020,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2020,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2020,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2020,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2020,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2020,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2020,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2020,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2020,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2020,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2020,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2020,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2020,D257,E1,E,abitazioni_civili,acquisto,normale,930.0,1150.0,1040.0
2020,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2020,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,840.0,1050.0,945.0
2020,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2020,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2020,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2020,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2020,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2020,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2020,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2020,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2020,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2020,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2020,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2020,D257,E2,E,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2020,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2020,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2020,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2020,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2020,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2020,D257,R1,R,abitazioni_civili,acquisto,normale,500.0,700.0,600.0
2020,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2020,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,450.0,650.0,550.0
2020,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2022,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2022,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2022,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2022,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2022,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2022,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2022,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2022,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2022,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2022,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2022,D257,B2,B,abitazioni_civili,acquisto,normale,750.0,900.0,825.0
2022,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2022,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,680.0,820.0,750.0
2022,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2022,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2022,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2022,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2022,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2022,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2022,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2022,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2022,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2022,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2022,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2022,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2022,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2022,D257,E1,E,abitazioni_civili,acquisto,normale,930.0,1150.0,1040.0
2022,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2022,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,840.0,1050.0,945.0
2022,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2022,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2022,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2022,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2022,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2022,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2022,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2022,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2022,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2022,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2022,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2022,D257,E2,E,abitazioni_civili,acquisto,normale,670.0,770.0,720.0
2022,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2022,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,610.0,700.0,655.0
2022,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2022,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2022,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2022,D257,R1,R,abitazioni_civili,acquisto,normale,500.0,700.0,600.0
2022,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2022,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,450.0,650.0,550.0
2022,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2024,D257,B2,B,ville_e_villini,acquisto,normale,860.0,1050.0,955.0
2024,D257,B2,B,ville_e_villini,affitto,normale,3.2,3.9,3.5
2024,D257,B2,B,negozi,acquisto,normale,970.0,1150.0,1060.0
2024,D257,B2,B,negozi,affitto,normale,5.7,6.8,6.2
2024,D257,B2,B,uffici,acquisto,normale,900.0,1100.0,1000.0
2024,D257,B2,B,uffici,affitto,normale,4.5,5.4,5.0
2024,D257,B2,B,magazzini,acquisto,normale,390.0,470.0,430.0
2024,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2024,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2024,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2024,D257,B2,B,abitazioni_civili,acquisto,normale,740.0,890.0,815.0
2024,D257,B2,B,abitazioni_civili,affitto,normale,2.8,3.4,3.1
2024,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,675.0,815.0,745.0
2024,D257,B2,B,abitazioni_di_tipo_economico,affitto,normale,2.6,3.1,2.9
2024,D257,E1,E,ville_e_villini,acquisto,normale,1050.0,1350.0,1200.0
2024,D257,E1,E,ville_e_villini,affitto,normale,4.1,5.2,4.7
2024,D257,E1,E,negozi,acquisto,normale,1200.0,1500.0,1350.0
2024,D257,E1,E,negozi,affitto,normale,7.2,9.1,8.2
2024,D257,E1,E,uffici,acquisto,normale,1100.0,1400.0,1250.0
2024,D257,E1,E,uffici,affitto,normale,5.7,7.2,6.5
2024,D257,E1,E,capannoni_tipici,acquisto,normale,440.0,490.0,465.0
2024,D257,E1,E,capannoni_tipici,affitto,normale,2.6,2.9,2.8
2024,D257,E1,E,magazzini,acquisto,normale,480.0,610.0,545.0
2024,D257,E1,E,magazzini,affitto,normale,2.5,3.1,2.8
2024,D257,E1,E,laboratori,acquisto,normale,580.0,740.0,660.0
2024,D257,E1,E,laboratori,affitto,normale,3.0,3.8,3.4
2024,D257,E1,E,abitazioni_civili,acquisto,normale,910.0,1125.0,1017.5
2024,D257,E1,E,abitazioni_civili,affitto,normale,3.6,4.5,4.0
2024,D257,E1,E,abitazioni_di_tipo_economico,acquisto,normale,825.0,1050.0,937.5
2024,D257,E1,E,abitazioni_di_tipo_economico,affitto,normale,3.2,4.1,3.6
2024,D257,E2,E,ville_e_villini,acquisto,normale,770.0,880.0,825.0
2024,D257,E2,E,ville_e_villini,affitto,normale,2.9,3.3,3.1
2024,D257,E2,E,negozi,acquisto,normale,1000.0,1200.0,1100.0
2024,D257,E2,E,negozi,affitto,normale,6.0,8.0,7.0
2024,D257,E2,E,uffici,acquisto,normale,900.0,1100.0,1000.0
2024,D257,E2,E,uffici,affitto,normale,4.2,6.0,5.1
2024,D257,E2,E,capannoni_tipici,acquisto,normale,400.0,450.0,425.0
2024,D257,E2,E,capannoni_tipici,affitto,normale,2.3,2.6,2.5
2024,D257,E2,E,magazzini,acquisto,normale,400.0,500.0,450.0
2024,D257,E2,E,magazzini,affitto,normale,1.8,2.5,2.1
2024,D257,E2,E,abitazioni_civili,acquisto,normale,660.0,760.0,710.0
2024,D257,E2,E,abitazioni_civili,affitto,normale,2.5,2.9,2.7
2024,D257,E2,E,abitazioni_di_tipo_economico,acquisto,normale,605.0,695.0,650.0
2024,D257,E2,E,abitazioni_di_tipo_economico,affitto,normale,2.3,2.6,2.5
2024,D257,R1,R,laboratori,acquisto,normale,400.0,450.0,425.0
2024,D257,R1,R,laboratori,affitto,normale,0.0,0.0,
2024,D257,R1,R,abitazioni_civili,acquisto,normale,495.0,690.0,592.5
2024,D257,R1,R,abitazioni_civili,affitto,normale,0.0,0.0,
2024,D257,R1,R,abitazioni_di_tipo_economico,acquisto,normale,447.5,645.0,546.2
2024,D257,R1,R,abitazioni_di_tipo_economico,affitto,normale,0.0,0.0,
2026,D257,B2,B,ville_e_villini,acquisto,normale,900.0,1100.0,1000.0
2026,D257,B2,B,ville_e_villini,affitto,normale,3.25,3.95,3.6
2026,D257,B2,B,negozi,acquisto,normale,985.0,1175.0,1080.0
2026,D257,B2,B,negozi,affitto,normale,5.75,6.85,6.3
2026,D257,B2,B,uffici,acquisto,normale,920.0,1125.0,1022.5
2026,D257,B2,B,uffici,affitto,normale,4.55,5.5,5.0
2026,D257,B2,B,magazzini,acquisto,normale,397.5,480.0,438.8
2026,D257,B2,B,magazzini,affitto,normale,2.0,2.4,2.2
2026,D257,B2,B,laboratori,acquisto,normale,470.0,560.0,515.0
2026,D257,B2,B,laboratori,affitto,normale,2.4,2.8,2.6
2026,D257,B2,B,abitazioni_civili,acquisto,normale,760.0,920.0,840.0
2026,D257,B2,B,abitazioni_civili,affitto,normale,2.8499999999999996,3.45,3.1
2026,D257,B2,B,abitazioni_di_tipo_economico,acquisto,normale,695.0,840.0,767.5
